"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes","log_CO2","log_GNI"
"11370","SLV","El Salvador",1984,1606.146,690,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.38159279946564,6.5366915975913
"11371","SLV","El Salvador",1985,1987.514,710,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.59463989052884,6.56526497003536
"11372","SLV","El Salvador",1986,1991.181,750,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.59648320902312,6.62007320653036
"11373","SLV","El Salvador",2001,5947.874,2180,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.69078912376455,7.68708015578313
"11374","SLV","El Salvador",1988,2471.558,850,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.8126040000015,6.74523634948436
"11375","SLV","El Salvador",2003,6552.929,2410,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.78766740424862,7.7873820264847
"11376","SLV","El Salvador",2004,6365.912,2610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.75871278430948,7.86710550031674
"11377","SLV","El Salvador",2005,6453.92,2810,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.77244297712139,7.94093976232779
"11378","SLV","El Salvador",1983,1903.173,660,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.55127777225508,6.49223983502047
"11379","SLV","El Salvador",1980,2134.194,750,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.66584433682063,6.62007320653036
"11380","SLV","El Salvador",1981,1833.5,720,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.51398198751138,6.5792512120101
"11381","SLV","El Salvador",1982,1767.494,670,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",7.47731800313979,6.50727771238501
"11382","SLV","El Salvador",1998,5812.195,1900,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.66771357540057,7.54960916515453
"11383","SLV","El Salvador",1999,5698.518,1990,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.64796142001678,7.59588991771854
"11384","SLV","El Salvador",2000,5742.522,2110,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.65565376563994,7.65444322647011
"11385","SLV","El Salvador",2002,6039.549,2260,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","Lower middle income","",8.70608461926683,7.72312009226633
"11386","SMR","San Marino",1961,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11387","SMR","San Marino",1962,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11388","SMR","San Marino",1960,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11389","SMR","San Marino",1965,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11390","SMR","San Marino",1966,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11391","SMR","San Marino",1963,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11392","SMR","San Marino",1964,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11393","SMR","San Marino",1969,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11394","SMR","San Marino",1970,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11395","SMR","San Marino",1971,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11396","SMR","San Marino",1972,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11397","SMR","San Marino",1973,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11398","SMR","San Marino",1974,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11399","SMR","San Marino",1975,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11400","SMR","San Marino",1976,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11401","SMR","San Marino",1977,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11402","SMR","San Marino",1978,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11403","SMR","San Marino",1979,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11404","SMR","San Marino",1967,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11405","SMR","San Marino",1968,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11406","SMR","San Marino",1994,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11407","SMR","San Marino",1995,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11408","SMR","San Marino",1996,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11409","SMR","San Marino",1997,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11410","SMR","San Marino",1998,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11411","SMR","San Marino",1999,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11412","SMR","San Marino",2000,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11413","SMR","San Marino",2001,NA,26670,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.1912946171761
"11414","SMR","San Marino",2002,NA,26160,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.1719868055711
"11415","SMR","San Marino",2003,NA,30180,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.3149347323218
"11416","SMR","San Marino",2004,NA,36460,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.5039710482327
"11417","SMR","San Marino",2005,NA,41080,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.6232766640425
"11418","SMR","San Marino",2006,NA,43610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.6830417608368
"11419","SMR","San Marino",2007,NA,46880,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.7553464242509
"11420","SMR","San Marino",2008,NA,51470,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,10.8487543926468
"11421","SMR","San Marino",2009,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11422","SMR","San Marino",2010,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11423","SMR","San Marino",2011,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11424","SMR","San Marino",2012,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11425","SMR","San Marino",2013,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11426","SMR","San Marino",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11427","SMR","San Marino",1988,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11428","SMR","San Marino",1989,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11429","SMR","San Marino",1990,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11430","SMR","San Marino",1991,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11431","SMR","San Marino",1992,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11432","SMR","San Marino",1980,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11433","SMR","San Marino",1981,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11434","SMR","San Marino",1982,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11435","SMR","San Marino",1983,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11436","SMR","San Marino",1984,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11437","SMR","San Marino",1985,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11438","SMR","San Marino",1986,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11439","SMR","San Marino",1987,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11440","SMR","San Marino",1993,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: nonOECD","",NA,NA
"11441","SOM","Somalia",1974,330.03,130,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.79918355941945,4.86753445045558
"11442","SOM","Somalia",1975,502.379,190,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.21935481491731,5.24702407216049
"11443","SOM","Somalia",1977,799.406,160,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.68386895187828,5.07517381523383
"11444","SOM","Somalia",1978,557.384,130,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.32325440993547,4.86753445045558
"11445","SOM","Somalia",1979,487.711,110,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.18972301731094,4.70048036579242
"11446","SOM","Somalia",1976,480.377,180,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.17457121229034,5.19295685089021
"11447","SOM","Somalia",1968,154.014,90,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.03704350737256,4.49980967033027
"11448","SOM","Somalia",1969,161.348,90,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.08356352300745,4.49980967033027
"11449","SOM","Somalia",1970,216.353,90,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.37691133299491,4.49980967033027
"11450","SOM","Somalia",1971,187.017,100,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.23119952181351,4.60517018598809
"11451","SOM","Somalia",1972,234.688,120,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.45825697244886,4.78749174278205
"11452","SOM","Somalia",1973,264.024,140,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.57604000810524,4.9416424226093
"11453","SOM","Somalia",1987,993.757,170,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.90149270996889,5.13579843705026
"11454","SOM","Somalia",1988,1008.425,170,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.91614498675576,5.13579843705026
"11455","SOM","Somalia",1989,957.087,170,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.86389429641188,5.13579843705026
"11456","SOM","Somalia",1990,18.335,150,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",2.90881180152329,5.01063529409626
"11457","SOM","Somalia",1991,3.667,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",1.29937388908919,NA
"11458","SOM","Somalia",1992,11.001,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",2.3979861777573,NA
"11459","SOM","Somalia",1980,814.074,110,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.70205127096147,4.70048036579242
"11460","SOM","Somalia",1981,275.025,120,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.6168620026255,4.78749174278205
"11461","SOM","Somalia",1982,718.732,120,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.57748854831971,4.78749174278205
"11462","SOM","Somalia",1983,935.085,110,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.84063743424761,4.70048036579242
"11463","SOM","Somalia",1984,715.065,120,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.57237344765294,4.78749174278205
"11464","SOM","Somalia",1985,858.078,130,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.75469500444689,4.86753445045558
"11465","SOM","Somalia",1986,924.084,150,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.82880297660061,5.01063529409626
"11466","SOM","Somalia",1960,84.341,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.43486810501834,NA
"11467","SOM","Somalia",1961,88.008,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.47742771943713,NA
"11468","SOM","Somalia",1962,106.343,70,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.66666971907566,4.24849524204936
"11469","SOM","Somalia",1963,102.676,70,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.63157839926439,4.24849524204936
"11470","SOM","Somalia",1964,135.679,70,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.91029180173341,4.24849524204936
"11471","SOM","Somalia",1965,132.012,70,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.8828928275453,4.24849524204936
"11472","SOM","Somalia",1966,139.346,80,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",4.93696004881557,4.38202663467388
"11473","SOM","Somalia",1967,227.354,90,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",5.42650827413428,4.49980967033027
"11474","SOM","Somalia",2007,605.055,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.40531936298977,NA
"11475","SOM","Somalia",2008,608.722,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.41136167744573,NA
"11476","SOM","Somalia",2009,594.054,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.38697022432157,NA
"11477","SOM","Somalia",2010,608.722,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.41136167744573,NA
"11478","SOM","Somalia",2011,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11479","SOM","Somalia",2012,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11480","SOM","Somalia",2013,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11481","SOM","Somalia",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11482","SOM","Somalia",2001,502.379,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.21935481491731,NA
"11483","SOM","Somalia",2002,572.052,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.34922989633873,NA
"11484","SOM","Somalia",2003,575.719,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.3556196944375,NA
"11485","SOM","Somalia",2004,575.719,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.3556196944375,NA
"11486","SOM","Somalia",2005,579.386,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.36196892211616,NA
"11487","SOM","Somalia",1993,11.001,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",2.3979861777573,NA
"11488","SOM","Somalia",1994,11.001,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",2.3979861777573,NA
"11489","SOM","Somalia",1995,11.001,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",2.3979861777573,NA
"11490","SOM","Somalia",1996,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11491","SOM","Somalia",1997,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11492","SOM","Somalia",1998,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11493","SOM","Somalia",1999,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",NA,NA
"11494","SOM","Somalia",2000,517.047,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.24813377946736,NA
"11495","SOM","Somalia",2006,575.719,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","",6.3556196944375,NA
"11496","SRB","Serbia",1960,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11497","SRB","Serbia",1961,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11498","SRB","Serbia",1977,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11499","SRB","Serbia",1978,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11500","SRB","Serbia",1979,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11501","SRB","Serbia",1980,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11502","SRB","Serbia",1981,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
"11503","SRB","Serbia",1982,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised, and GDP is now calculated using chain linked volumes in 2005 prices.",NA,NA
