"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes"
"11971","SVN","Slovenia",2010,15328.06,23970,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11972","SVN","Slovenia",2011,NA,24020,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11973","SVN","Slovenia",2012,NA,22780,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11974","SVN","Slovenia",2013,NA,22750,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11975","SVN","Slovenia",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11976","SVN","Slovenia",1960,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11977","SVN","Slovenia",1961,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11978","SVN","Slovenia",1962,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11979","SVN","Slovenia",1963,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11980","SVN","Slovenia",1964,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11981","SVN","Slovenia",1965,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11982","SVN","Slovenia",1966,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11983","SVN","Slovenia",1967,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11984","SVN","Slovenia",1996,14954.026,9970,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11985","SVN","Slovenia",1997,15859.775,11100,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11986","SVN","Slovenia",1998,15192.381,10870,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11987","SVN","Slovenia",1999,15232.718,11180,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11988","SVN","Slovenia",2000,14264.63,11150,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11989","SVN","Slovenia",1968,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11990","SVN","Slovenia",1969,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
"11991","SWE","Sweden",1960,49222.141,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11992","SWE","Sweden",1961,48851.774,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11993","SWE","Sweden",1962,51326.999,2310,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11994","SWE","Sweden",1963,55371.7,2490,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11995","SWE","Sweden",1964,60432.16,2740,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11996","SWE","Sweden",1965,62628.693,2960,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11997","SWE","Sweden",1966,72591.932,3190,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11998","SWE","Sweden",1967,69001.939,3460,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"11999","SWE","Sweden",1968,77685.395,3770,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12000","SWE","Sweden",1969,86467.86,4100,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12001","SWE","Sweden",1970,92379.064,4420,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12002","SWE","Sweden",1971,84590.356,4740,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12003","SWE","Sweden",1972,84781.04,5430,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12004","SWE","Sweden",1973,87366.275,6750,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12005","SWE","Sweden",1974,79889.262,8220,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12006","SWE","Sweden",1975,80824.347,9730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12007","SWE","Sweden",1976,88308.694,10270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12008","SWE","Sweden",1977,85804.133,10820,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12009","SWE","Sweden",1978,79533.563,11930,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12010","SWE","Sweden",1979,84927.72,14160,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12011","SWE","Sweden",1980,71759.523,16560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12012","SWE","Sweden",1981,69430.978,16790,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12013","SWE","Sweden",1982,62291.329,15090,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12014","SWE","Sweden",1983,58297.966,12970,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12015","SWE","Sweden",1984,57333.545,12470,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12016","SWE","Sweden",1985,62394.005,12520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12017","SWE","Sweden",1986,62038.306,14680,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12018","SWE","Sweden",1987,59717.095,18540,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12019","SWE","Sweden",1988,57443.555,23170,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12020","SWE","Sweden",1989,55533.048,24980,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12021","SWE","Sweden",1990,51128.981,26590,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12022","SWE","Sweden",1991,53226.505,27880,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12023","SWE","Sweden",1992,55228.687,30010,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12024","SWE","Sweden",1993,52034.73,27010,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12025","SWE","Sweden",1994,54539.291,26520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12026","SWE","Sweden",1995,50743.946,26770,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12027","SWE","Sweden",1996,57700.245,28980,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12028","SWE","Sweden",1997,51844.046,29790,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12029","SWE","Sweden",1998,52977.149,29520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12030","SWE","Sweden",1999,51106.979,29360,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12031","SWE","Sweden",2000,49794.193,29490,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12032","SWE","Sweden",2001,51128.981,27670,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12033","SWE","Sweden",2002,57425.22,27190,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12034","SWE","Sweden",2003,54781.313,30680,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12035","SWE","Sweden",2004,54520.956,37190,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12036","SWE","Sweden",2005,51561.687,42920,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12037","SWE","Sweden",2006,49570.506,45680,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12038","SWE","Sweden",2007,48059.702,48900,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12039","SWE","Sweden",2008,49104.797,52390,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12040","SWE","Sweden",2009,43743.643,48830,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12041","SWE","Sweden",2010,52515.107,50870,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12042","SWE","Sweden",2011,NA,52980,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12043","SWE","Sweden",2012,NA,56120,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12044","SWE","Sweden",2013,NA,59240,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12045","SWE","Sweden",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","High income: OECD","Fiscal year end: June 30; reporting period for national accounts data: CY."
"12046","SWZ","Swaziland",1960,33.003,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12047","SWZ","Swaziland",1961,3.667,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12048","SWZ","Swaziland",1962,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12049","SWZ","Swaziland",1963,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12050","SWZ","Swaziland",1964,11.001,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12051","SWZ","Swaziland",1965,80.674,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12052","SWZ","Swaziland",1966,201.685,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12053","SWZ","Swaziland",1967,227.354,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12054","SWZ","Swaziland",1968,278.692,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12055","SWZ","Swaziland",1969,304.361,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12056","SWZ","Swaziland",1970,366.7,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12057","SWZ","Swaziland",1971,399.703,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12058","SWZ","Swaziland",1972,381.368,290,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12059","SWZ","Swaziland",1973,370.367,360,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12060","SWZ","Swaziland",1974,311.695,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12061","SWZ","Swaziland",1975,337.364,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12062","SWZ","Swaziland",1976,333.697,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12063","SWZ","Swaziland",1977,341.031,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12064","SWZ","Swaziland",1978,440.04,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12065","SWZ","Swaziland",1979,447.374,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12066","SWZ","Swaziland",1980,465.709,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12067","SWZ","Swaziland",1981,436.373,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12068","SWZ","Swaziland",1982,436.373,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12069","SWZ","Swaziland",1983,271.358,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12070","SWZ","Swaziland",1984,333.697,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12071","SWZ","Swaziland",1985,440.04,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12072","SWZ","Swaziland",1986,458.375,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12073","SWZ","Swaziland",1987,436.373,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12074","SWZ","Swaziland",1988,436.373,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12075","SWZ","Swaziland",1989,436.373,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12076","SWZ","Swaziland",1990,425.372,1230,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12077","SWZ","Swaziland",1991,326.363,1290,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12078","SWZ","Swaziland",1992,264.024,1500,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12079","SWZ","Swaziland",1993,132.012,1520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12080","SWZ","Swaziland",1994,484.044,1510,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12081","SWZ","Swaziland",1995,454.708,1750,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12082","SWZ","Swaziland",1996,341.031,1850,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
